eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
726,SAIPEM,Italy,Industrial Engineering,14.0,27.3,"11,507.0",-10.6,0.1,550.0,-19.4,4.8,-432.0,-676.0,-3.8,42,-14.5
727,VERNALIS,UK,Pharmaceuticals & Biotechnology,14.0,41.2,0.0,,,0.0,,,0.0,,,0,
728,INDUTRADE,Sweden,Electronic & Electrical equipment,13.9,28.0,"1,292.9",21.9,1.1,21.7,77.7,1.7,133.1,24.4,10.3,5,15.6
729,RENEURON,UK,Pharmaceuticals & Biotechnology,13.9,41.8,0.0,-3.3,"35,282.6",0.4,380.3,"1,010.3",-18.7,32.0,"-47,323.9",0,33.3
730,IL SOLE 24 ORE,Italy,Media,13.9,27.5,325.0,4.5,4.3,13.7,7.6,4.2,-9.9,-62.0,-3.0,1,-0.8
731,ATRIA,Finland,Food Producers,13.9,17.4,"1,340.2",-6.0,1.0,50.2,48.2,3.7,25.5,-32.5,1.9,4,-9.4
732,ACCESS UK,UK,Software & Computer Services,13.9,77.3,0.0,,,0.0,,,0.0,,,0,
733,DIGIA,Finland,Software & Computer Services,13.8,0.1,107.9,10.7,12.8,1.4,19.8,1.3,7.6,77.3,7.1,1,1.3
734,MISYS INTERNATIONAL BANKING SYSTEMS,UK,Software & Computer Services,13.8,66.4,0.0,,,0.0,,,0.0,,,0,
735,MUNTERS,Sweden,General Industrials,13.8,-3.8,587.5,28.1,2.4,0.0,,0.0,41.8,-469.2,7.1,3,9.1
736,NORBROOK LABORATORIES,UK,Pharmaceuticals & Biotechnology,13.8,-10.2,0.0,,,0.0,,,0.0,,,0,
737,STO,Germany,Construction & Materials,13.7,7.4,"1,216.6",0.6,1.1,35.8,-8.5,2.9,82.3,-16.3,6.8,5,1.1
738,THROMBOGENICS,Belgium,Pharmaceuticals & Biotechnology,13.6,-7.2,11.2,-18.7,121.2,0.4,-38.0,3.2,-38.9,-26.2,-347.5,0,
739,E THERAPEUTICS,UK,Pharmaceuticals & Biotechnology,13.6,17.8,0.0,,,0.0,-80.6,,-15.7,13.6,,0,3.8
740,ALFMEIER PRAEZISION,Germany,Industrial Engineering,13.5,36.4,0.0,,,0.0,,,0.0,,,0,
741,L&O SIG SAUER VERWALTUNGS,Germany,Support Services,13.4,12.7,0.0,,,0.0,,,0.0,,,0,
742,ORION ENGINEERED CARBONS,Luxembourg,Mining,13.4,3.5,0.0,,,0.0,,,0.0,,,0,
743,KEWILL,UK,Software & Computer Services,13.4,-9.9,0.0,,,0.0,,,0.0,,,0,
744,CREDITO AGRICOLA,Portugal,Banks,13.3,-52.3,572.0,-2.9,2.3,0.0,,0.0,73.1,11.7,12.8,4,-1.7
745,CLAVISTER,Sweden,Household Goods & Home Construction,13.3,17.4,7.0,3.1,190.7,0.0,-99.4,0.0,-6.0,24.5,-85.9,0,9.7
746,BRAAS MONIER BUILDING GROUP,Luxembourg,Financial Services,13.2,5.2,"1,256.7",3.8,1.0,63.5,21.6,5.0,123.6,22.0,9.8,8,6.0
747,LECTRA,France,Software & Computer Services,13.1,1.3,237.9,12.6,5.5,6.1,25.7,2.6,33.0,56.4,13.9,2,2.9
748,ROTORK,UK,Industrial Engineering,13.1,-2.1,743.8,-8.1,1.8,16.0,-32.9,2.2,141.7,-26.8,19.1,3,5.7
749,YOUVIEW TV,UK,Media,13.0,23.3,0.0,,,0.0,,,0.0,,,0,
750,TECNOTREE,Finland,Technology Hardware & Equipment,13.0,8.2,76.5,3.4,17.0,0.2,-64.4,0.3,13.4,130.3,17.5,1,-5.9
751,Q SQUARED SOLUTIONS,UK,Health Care Equipment & Services,12.9,359.7,0.0,,,0.0,,,0.0,,,0,
752,SYSTEM C HEALTHCARE,UK,Health Care Equipment & Services,12.9,-7.0,0.0,,,0.0,,,0.0,,,0,
753,VEIKKAUS,Finland,Travel & Leisure,12.9,33.0,"2,095.3",6.9,0.6,0.0,,0.0,536.7,3.4,25.6,0,5.4
754,SWEDISH MATCH,Sweden,Tobacco,12.8,8.3,"1,576.4",8.9,0.8,53.4,120.2,3.4,436.0,6.0,27.7,4,2.1
755,SUSS MICROTEC,Germany,Technology Hardware & Equipment,12.8,21.4,148.5,2.2,8.6,2.6,,1.8,5.2,-43.6,3.5,1,5.9
756,BEUMER GMBH & CO.,Germany,Support Services,12.8,24.1,0.0,,,0.0,,,0.0,,,0,
757,NURNBERGER BETEILIGUNGS,Germany,Banks,12.7,4.2,0.0,,,0.0,,,0.0,,,0,
758,PICANOL,Belgium,Industrial Engineering,12.6,8.1,529.3,26.6,2.4,7.9,-36.6,1.5,83.6,55.5,15.8,2,3.2
759,BONE THERAPEUTICS,Belgium,Pharmaceuticals & Biotechnology,12.6,64.7,3.8,4.0,329.1,3.0,,79.7,-12.2,117.3,-319.7,0,
760,CERENIS THERAPEUTICS,France,Pharmaceuticals & Biotechnology,12.6,305.5,0.1,,"10,735.9",0.2,"5,266.7",137.6,-15.5,155.0,"-13,225.6",0,-53.8
761,DNA ELECTRONICS,UK,Support Services,12.6,179.6,4.2,,298.0,0.0,,0.0,-20.2,,-479.5,0,
762,RECTICEL,Belgium,General Industrials,12.5,-12.8,"1,033.8",5.1,1.2,30.0,3.4,2.9,24.2,162.9,2.3,6,1.4
763,ATLANTIA,Italy,Industrial Transportation,12.5,24.5,"6,020.5",7.2,0.2,95.5,67.6,1.6,"2,174.7",-2.3,36.1,14,5.2
764,FRONTIER SILICON,UK,Leisure Goods,12.5,-19.4,43.2,24.4,28.9,0.0,,0.0,-6.6,-35.3,-15.4,0,9.4
765,CEWE COLOR,Germany,General Retailers,12.4,3.4,554.2,5.8,2.2,38.3,,6.9,37.0,11.1,6.7,4,-6.3
766,OASMIA PHARMACEUTICAL,Sweden,Pharmaceuticals & Biotechnology,12.4,25.1,0.7,207.9,"1,782.7",0.2,-45.5,31.0,-14.4,22.6,"-2,082.1",0,-5.1
767,CREATIVE ASSEMBLY VGDC,UK,Software & Computer Services,12.3,,0.0,,,0.0,,,0.0,,,0,
768,POSTEN NORDEN,Sweden,Industrial Transportation,12.3,-70.0,"4,282.2",-1.5,0.3,0.0,,0.0,61.4,60.7,1.4,35,-7.2
769,WL SHAREHOLDING,UK,Electronic & Electrical equipment,12.3,59.2,301.5,34.1,4.1,0.0,,0.0,19.8,-22.6,6.6,1,8.9
770,BREMBO,Italy,Automobiles & Parts,12.2,4.9,"2,073.2",15.0,0.6,137.5,25.7,6.6,241.9,40.6,11.7,8,2.3
771,STATPRO,UK,Software & Computer Services,12.2,4.4,41.1,-5.7,29.8,1.2,-52.7,2.9,3.6,0.0,8.9,0,-3.7
772,EFORE,Finland,Electronic & Electrical equipment,12.2,5.6,89.9,5.4,13.6,4.4,13.5,4.9,-2.0,-1.8,-2.2,1,-24.5
773,BELLEVUE INVESTMENTS,Germany,Software & Computer Services,12.2,19.4,0.0,,,0.0,,,0.0,,,0,
774,ITIVITI GROUP,Sweden,Software & Computer Services,12.1,10.1,50.8,17.9,23.8,0.0,,0.0,-13.9,-511.0,-27.3,0,27.5
775,BASLER,Germany,Electronic & Electrical equipment,12.1,11.0,85.4,7.8,14.2,9.4,7.6,11.0,8.2,-28.3,9.6,0,17.0
776,AVANQUEST,France,Software & Computer Services,12.0,11.1,0.0,,,0.0,,,0.0,,,0,
777,STRABAG,Austria,Construction & Materials,12.0,-20.0,"13,123.5",5.2,0.1,395.8,14.2,3.0,263.5,17.3,2.0,73,0.6
778,SINGULUS TECHNOLOGIES,Germany,Industrial Engineering,12.0,7.1,82.3,25.1,14.6,0.4,-33.3,0.5,-18.0,-34.8,-21.9,0,-4.8
779,PREMIER FARNELL,UK,Support Services,12.0,-2.2,"1,337.6",2.4,0.9,7.6,-9.7,0.6,81.0,-30.7,6.1,4,-4.4
780,RANDOX HOLDINGS,UK,Support Services,12.0,7.9,137.0,7.8,8.7,0.0,,0.0,28.1,43.5,20.5,1,4.4
781,HOLMEN,Sweden,Forestry & Paper,12.0,0.0,"1,742.6",0.1,0.7,93.8,16.5,5.4,40.7,-57.4,2.3,3,-1.3
782,BHP BILLITON,UK,Mining,11.9,-69.8,0.0,,,0.0,,,0.0,,,0,
783,INNOVATION,UK,Software & Computer Services,11.9,-26.8,312.0,9.3,3.8,0.0,,0.0,-10.9,-161.3,-3.5,3,6.2
784,RICARDO,UK,Support Services,11.8,20.8,0.0,,,0.0,,,0.0,,,0,
785,MASCHINENFABRIK BERTHOLD HERMLE,Germany,Industrial Engineering,11.8,6.1,356.6,2.8,3.3,6.8,-52.9,1.9,82.6,5.5,23.2,1,4.3
786,DECHRA PHARMACEUTICALS,UK,Pharmaceuticals & Biotechnology,11.8,5.1,0.0,,,0.0,,,0.0,,,0,
787,SEMPERIT,Austria,Automobiles & Parts,11.8,,914.7,6.6,1.3,71.8,6.5,7.9,70.8,18.0,7.7,7,-10.0
788,PHARMING,The Netherlands,Pharmaceuticals & Biotechnology,11.8,16.4,10.8,-48.9,108.6,0.0,,0.0,-12.8,-546.1,-118.5,0,31.9
789,HAPPOLD,UK,Construction & Materials,11.7,36.5,0.0,,,0.0,,,0.0,,,0,
790,SMARTFOCUS,UK,Software & Computer Services,11.7,21.4,52.2,-5.2,22.3,0.0,,0.0,-33.9,-5.2,-64.9,0,0.0
791,APP ANNIE,UK,Software & Computer Services,11.6,,0.0,,,0.0,,,0.0,,,0,
792,CERES POWER,UK,Electronic & Electrical equipment,11.6,30.0,0.0,,,0.0,,,0.0,,,0,
793,INVENTIV HEALTH CLINICAL,UK,Health Care Equipment & Services,11.6,27.2,218.2,37.0,5.3,0.0,,0.0,3.0,24.8,1.4,0,5.8
794,ADOCIA,France,Pharmaceuticals & Biotechnology,11.6,-36.9,36.9,"5,146.6",31.3,1.3,220.2,3.5,10.1,-158.9,27.4,0,41.6
795,NYKREDIT REALKREDIT,Denmark,Banks,11.6,-13.1,"1,699.2",55.6,0.7,0.0,,0.0,630.1,"-2,618.8",37.1,4,-5.4
796,GLO,Sweden,Support Services,11.6,-1.4,1.0,114.7,"1,146.5",0.0,,0.0,-13.6,15.0,"-1,348.1",0,0.0
797,TRADEDOUBLER,Sweden,Media,11.5,78.3,176.8,-6.3,6.5,0.7,784.7,0.4,-15.8,"4,233.4",-9.0,0,
798,SERMA,France,Electronic & Electrical equipment,11.5,13.5,84.6,5.4,13.6,1.3,-43.3,1.5,15.2,0.7,18.0,1,0.7
799,NETSCIENTIFIC,UK,Pharmaceuticals & Biotechnology,11.4,128.7,0.2,,"6,466.1",0.2,-59.6,104.6,-16.7,72.1,"-9,443.1",0,82.6
800,NORGINE,The Netherlands,Pharmaceuticals & Biotechnology,11.4,-34.9,299.8,5.5,3.8,0.0,,0.0,1.9,-71.9,0.6,1,0.6
801,CC 1,UK,Health Care Equipment & Services,11.3,-24.7,0.0,,,0.0,,,0.0,,,0,
802,EVOTEC,Germany,Pharmaceuticals & Biotechnology,11.3,,127.7,42.7,8.8,11.2,111.4,8.7,11.6,-282.4,9.1,1,39.5
803,TIKKURILA,Finland,Chemicals,11.2,5.4,584.1,-5.5,1.9,15.5,2.0,2.7,61.6,-1.9,10.5,3,-1.3
804,ABCAM,UK,Pharmaceuticals & Biotechnology,11.2,-0.7,0.0,,,0.0,,,0.0,,,0,
805,STRATEC BIOMEDICAL SYSTEMS,Germany,Health Care Equipment & Services,11.1,51.7,146.9,1.4,7.6,5.4,268.9,3.7,26.9,11.7,18.3,1,2.8
806,HEAD,The Netherlands,Leisure Goods,11.1,7.8,417.6,11.2,2.7,0.0,,0.0,30.9,121.8,7.4,3,2.0
807,FREENET,Germany,Software & Computer Services,11.1,-13.1,"3,117.9",2.5,0.4,31.4,9.1,1.0,298.6,-0.8,9.6,4,-9.5
808,HMS NETWORKS,Sweden,Technology Hardware & Equipment,11.1,-8.6,76.4,19.1,14.5,0.5,-16.5,0.7,10.9,2.8,14.3,0,4.6
809,BWT,Austria,"Gas, Water & Multi-utilities",11.0,10.0,535.3,5.9,2.1,14.4,-43.4,2.7,19.6,-17.9,3.7,3,26.6
810,CONSTRUCTIONS INDUSTRIELLES DE LA MEDITERRANEE,France,Industrial Engineering,10.9,11.6,727.0,-8.1,1.5,19.1,26.9,2.6,57.7,-25.8,7.9,3,3.0
811,RAYMARINE UK,UK,Electronic & Electrical equipment,10.9,12.6,23.4,-5.8,46.8,0.0,,0.0,-0.2,-121.7,-1.1,0,0.6
812,AURUBIS,Germany,Industrial Metals & Mining,10.9,9.3,"10,995.2",-3.0,0.1,111.7,-16.7,1.0,199.3,111.6,1.8,6,-2.8
813,CORNERSTONE GROUP LIMITE,UK,Industrial Engineering,10.9,19.1,0.0,,,0.0,,,0.0,,,0,
814,G4S,UK,Support Services,10.9,-20.0,"9,341.7",-5.2,0.1,151.1,-17.8,1.6,257.3,-25.9,2.8,611,-3.2
815,PRICEWATERHOUSECOOPERS,UK,Support Services,10.9,33.3,0.0,,,0.0,,,0.0,,,0,
816,AMAG AUSTRIA METALL,Austria,Industrial Metals & Mining,10.9,19.2,913.3,11.0,1.2,92.1,-23.2,10.1,53.3,-7.2,5.8,2,4.0
817,COCKERILL MAINTENANCE & INGENIERIE,Belgium,Construction & Materials,10.8,21.0,"1,317.4",47.0,0.8,0.0,,0.0,113.0,112.9,8.6,5,6.9
818,GIMCO,Belgium,Construction & Materials,10.8,21.0,0.0,,,0.0,,,113.7,111.7,,5,6.9
819,NETENT,Sweden,Software & Computer Services,10.7,25.6,122.9,32.8,8.7,5.6,39.9,4.6,43.4,53.1,35.3,1,16.0
820,TXCELL,France,Pharmaceuticals & Biotechnology,10.7,43.9,0.9,-30.7,"1,163.5",0.2,-63.2,23.3,-11.3,36.1,"-1,223.6",0,7.1
821,IRIS SOFTWARE,UK,Software & Computer Services,10.7,12.0,0.0,,,0.0,,,0.0,,,0,
822,KOHLER,UK,Industrial Engineering,10.6,6.7,0.0,,,0.0,,,0.0,,,0,
823,AMINO TECHNOLOGIES,UK,Software & Computer Services,10.5,10.6,56.7,15.1,18.6,0.2,3.5,0.3,0.4,-92.1,0.7,0,117.8
824,SSP,UK,Software & Computer Services,10.5,15.5,0.0,,,0.0,,,0.0,,,0,
825,GENFIT,France,Pharmaceuticals & Biotechnology,10.5,-7.5,4.4,-35.7,241.2,0.8,9.6,18.1,-17.7,8.7,-405.5,0,18.5
826,ALESTRA GROUP,UK,Support Services,10.5,,0.0,,,0.0,,,0.0,,,0,
827,MIG,Germany,Support Services,10.5,5.7,0.0,,,0.0,,,0.0,,,0,
828,BAKKAVOR,UK,Food Producers,10.5,-2.5,0.0,,,0.0,,,0.0,,,0,
829,PREMIER FOODS,UK,Food Producers,10.5,-41.7,"1,050.4",-32.4,1.0,31.3,-32.6,3.0,89.3,-222.6,8.5,4,-50.0
830,OM MIDCO,UK,Software & Computer Services,10.5,,0.0,,,0.0,,,0.0,,,0,
831,MELLBY GARD INDUSTRI,Sweden,General Industrials,10.4,16.6,0.0,,,0.0,,,0.0,,,0,
832,CARMAT,France,Health Care Equipment & Services,10.4,-7.8,0.0,-80.6,"74,321.4",0.2,68.7,"1,578.6",-19.7,-0.5,"-140,507.1",0,2.1
833,PROXIMAGEN,UK,Health Care Equipment & Services,10.4,-2.9,11.4,642.8,91.5,0.0,,0.0,-3.0,-74.6,-26.8,0,8.1
834,ADITRO HOLDING,Sweden,Financial Services,10.3,-13.7,92.9,-28.1,11.1,0.0,,0.0,-16.0,-48.0,-17.3,1,-24.7
835,PRAYON,Belgium,Chemicals,10.3,9.8,709.4,2.9,1.5,0.0,,0.0,8.2,-62.1,1.2,1,1.1
836,MANUFACTURING TECHNOLOGY CENTRE,UK,Support Services,10.2,,0.0,,,0.0,,,0.0,,,0,
837,MTC OPERATIONS,UK,Support Services,10.2,,0.0,,,0.0,,,0.0,,,0,
838,SODRA,Sweden,Forestry & Paper,10.2,10.6,"1,987.8",5.4,0.5,0.0,,0.0,214.8,30.2,10.8,4,2.1
839,USU SOFTWARE,Germany,Software & Computer Services,10.2,9.4,66.1,12.1,15.4,0.8,-13.5,1.3,8.9,12.8,13.5,0,10.2
840,VELOXIS PHARMACEUTICALS,Denmark,Pharmaceuticals & Biotechnology,10.2,-15.5,1.9,-88.5,534.8,0.0,-87.3,2.3,-26.5,236.3,"-1,392.9",0,46.2
841,PROBIODRUG,Germany,Pharmaceuticals & Biotechnology,10.2,25.6,0.0,-26.7,"23,086.4",0.0,-40.0,13.6,-13.4,18.9,"-30,438.6",0,33.3
842,RM,UK,Software & Computer Services,10.1,-32.7,242.6,-12.0,4.2,2.1,-39.3,0.9,26.4,22.3,10.9,2,-0.5
843,TULLETT PREBON,UK,Financial Services,10.1,60.9,"1,164.5",20.1,0.9,0.0,,0.0,147.4,205.9,12.7,3,6.2
844,IBS,Sweden,Software & Computer Services,10.1,-31.1,6.3,-30.0,158.4,0.0,,0.0,-2.9,71.8,-45.7,0,-46.2
845,SMURFIT KAPPA,Ireland,Forestry & Paper,10.0,25.0,"8,109.0",0.3,0.1,428.0,-0.5,5.3,713.0,7.7,8.8,43,4.4
846,S.N.G.N. ROMGAZ,Romania,Oil & Gas Producers,10.0,-16.3,897.5,-9.8,1.1,79.1,-38.5,8.8,336.8,-14.4,37.5,0,
847,HAULOTTE,France,Industrial Engineering,10.0,29.1,445.3,7.9,2.2,18.5,0.4,4.1,32.3,3.6,7.2,2,1.4
848,VERONA PHARMA,UK,Pharmaceuticals & Biotechnology,9.9,175.7,0.0,,,0.0,-60.0,,-12.2,136.6,,0,18.2
849,GESCO,Germany,Financial Services,9.9,9.8,494.0,9.4,2.0,24.0,-18.6,4.9,29.9,14.8,6.1,3,2.9
850,POLYTEC,Austria,Automobiles & Parts,9.8,2.0,626.5,27.5,1.6,68.5,126.9,10.9,36.5,85.5,5.8,4,2.7
851,INNOVIA GROUP,UK,Chemicals,9.8,15.4,0.0,,,0.0,,,0.0,,,0,
852,OXFORD IMMUNOTEC GLOBAL,UK,Health Care Equipment & Services,9.8,54.9,57.7,26.8,16.9,3.1,13.6,5.5,-22.2,11.6,-38.4,0,
853,ENEA,Sweden,Software & Computer Services,9.7,-9.8,52.4,12.2,18.6,0.0,,0.0,12.0,17.3,22.9,0,2.0
854,SCHOUW,Denmark,General Industrials,9.7,4.6,"1,689.9",6.6,0.6,47.7,52.4,2.8,111.2,16.9,6.6,2,11.4
855,NANOBIOTIX,France,Pharmaceuticals & Biotechnology,9.7,93.3,0.3,-72.5,"3,651.1",1.5,55.2,562.0,-17.1,77.4,"-6,415.8",0,27.7
856,SILENCE THERAPEUTICS,UK,Pharmaceuticals & Biotechnology,9.7,-17.6,0.0,,,1.1,150.1,,-13.1,-20.8,,0,9.8
857,SSP MIDCO 1,UK,Software & Computer Services,9.6,5.7,0.0,,,0.0,,,0.0,,,0,
858,RED ELECTRICA DE ESPAÑA,Spain,Electricity,9.6,15.7,"1,938.9",5.0,0.5,0.0,,0.0,968.9,2.6,50.0,2,1.2
859,FUNKWERK,Germany,Mobile Telecommunications,9.6,-4.0,95.1,1.1,10.1,1.0,-65.6,1.0,6.3,340.6,6.6,0,-25.5
860,TESSENDERLO,Belgium,Chemicals,9.5,-6.9,"1,589.0",10.8,0.6,60.8,-8.2,3.8,113.0,50.3,7.1,5,-2.4
861,SOITEC,France,Technology Hardware & Equipment,9.5,-67.1,260.0,16.6,3.6,8.1,7.7,3.1,-17.9,-93.5,-6.9,1,0.0
862,ALLOCATE SOFTWARE,UK,Software & Computer Services,9.4,-16.8,0.0,,,0.0,,,0.0,,,0,
863,OMG,UK,Software & Computer Services,9.4,5.4,37.8,-17.0,24.9,0.9,-12.1,2.3,-0.5,-29.6,-1.4,0,-19.6
864,ESKER,France,Software & Computer Services,9.4,12.9,58.5,26.9,16.1,11.5,186.2,19.7,9.1,57.9,15.6,0,17.2
865,4D PHARMA,UK,Health Care Equipment & Services,9.4,279.0,0.0,,,1.2,220.1,,-14.4,204.9,,0,84.6
866,TERMA,Denmark,Electronic & Electrical equipment,9.2,47.4,199.8,13.6,4.6,0.0,,0.0,13.5,-0.2,6.7,1,5.1
867,GOOCH & HOUSEGO,UK,Electronic & Electrical equipment,9.2,12.7,107.1,12.3,8.6,4.2,59.9,3.9,14.5,6.6,13.5,1,8.0
868,INTERSHOP COMMUNICATIONS,Germany,Software & Computer Services,9.2,21.3,42.7,-7.5,21.4,0.1,-77.4,0.3,0.0,-99.8,0.0,0,-8.4
869,PKC,Finland,Electronic & Electrical equipment,9.2,12.1,908.0,9.5,1.0,16.1,-18.4,1.8,23.7,"-1,053.4",2.6,21,6.9
870,AZKOYEN,Spain,Industrial Engineering,9.1,-5.2,126.8,3.8,7.2,2.5,-24.5,2.0,12.6,27.1,9.9,1,0.0
871,BRADY (GB),UK,Software & Computer Services,9.0,-22.3,37.3,-11.7,24.3,0.8,1.0,2.3,-1.6,-248.7,-4.4,0,0.9
872,BENCHMARK,UK,Pharmaceuticals & Biotechnology,9.0,154.7,60.2,25.0,14.9,19.1,263.3,31.8,-18.3,"1,177.5",-30.4,0,114.8
873,VSM,Sweden,Household Goods & Home Construction,9.0,3.6,0.0,,,0.0,,,0.0,,,0,
874,M SPORT,UK,Automobiles & Parts,8.9,-8.9,0.0,,,0.0,,,0.0,,,0,
875,SHW,Germany,Automobiles & Parts,8.9,0.3,463.5,7.8,1.9,20.7,-36.6,4.5,19.9,20.2,4.3,1,9.7
876,MSG LIFE,Germany,Software & Computer Services,8.9,-9.8,108.1,3.6,8.2,1.0,-39.4,0.9,6.7,3.8,6.2,1,-1.5
877,MCBRIDE,UK,Household Goods & Home Construction,8.8,-30.1,0.0,,,0.0,,,0.0,,,0,
878,TIDAL LAGOON,UK,Electricity,8.8,,0.0,175.0,"59,026.6",0.0,,0.0,-16.7,34.1,"-111,853.2",0,
879,DEUTSCHE BALATON,Germany,Financial Services,8.8,15.8,133.0,26.3,6.6,7.8,-33.4,5.8,21.1,"-1,170.6",15.9,1,-2.9
880,FRANCOTYP-POSTALIA,Germany,Industrial Engineering,8.8,-34.8,191.1,12.2,4.6,14.3,-21.6,7.5,9.2,-7.7,4.8,1,-0.6
881,EL EN,Italy,Electronic & Electrical equipment,8.8,9.9,217.7,20.9,4.0,8.6,12.6,3.9,29.0,90.1,13.3,1,1.5
882,FILTRONIC,UK,Technology Hardware & Equipment,8.8,2.0,0.0,,,0.0,,,0.0,,,0,
883,DORNIER MEDTECH,Germany,Health Care Equipment & Services,8.8,15.6,0.0,,,0.0,,,0.0,,,0,
884,RMD HOLDING,Germany,Support Services,8.8,11.7,0.0,,,0.0,,,0.0,,,0,
885,GB,UK,Software & Computer Services,8.6,88.7,99.9,28.1,8.6,1.0,-63.7,1.0,13.0,8.7,13.0,1,39.3
886,BIOINVENT INTERNATIONAL,Sweden,Pharmaceuticals & Biotechnology,8.6,10.2,1.7,-66.1,496.3,0.1,62.3,4.2,-10.4,73.3,-597.5,0,5.3
887,ALEXANDER DAVID INVESTMENTS,UK,Pharmaceuticals & Biotechnology,8.6,691.8,0.0,,,0.0,,,-11.8,159.1,,0,66.7
888,FASHION CHEMICALS,Germany,Chemicals,8.5,1.5,0.0,,,0.0,,,0.0,,,0,
889,PERSTORP HOLDING,Sweden,Chemicals,8.5,25.8,"1,213.2",0.6,0.7,0.0,,0.0,104.9,52.3,8.6,1,-0.2
890,HEXPOL,Sweden,Chemicals,8.5,21.9,"1,221.9",25.9,0.7,17.0,22.8,1.4,213.7,34.9,17.5,4,10.4
891,ATOSS SOFTWARE,Germany,Software & Computer Services,8.4,8.7,44.9,13.3,18.7,0.7,29.0,1.5,11.3,15.5,25.2,0,11.5
892,EXCEET GROUP,Luxembourg,Electronic & Electrical equipment,8.4,-4.4,0.0,,,0.0,,,0.0,,,0,
893,VISLINK,UK,Technology Hardware & Equipment,8.3,-14.0,78.7,-6.7,10.6,0.8,-34.2,1.0,-1.8,-126.4,-2.3,0,-9.5
894,CRETA FARM,Greece,Food Producers,8.3,15.9,105.5,0.6,7.9,3.0,-64.5,2.8,3.7,-34.4,3.5,1,0.9
895,GAMMA COMMUNICATIONS,UK,Fixed Line Telecommunications,8.3,,261.1,10.7,3.2,14.4,-5.4,5.5,30.8,35.3,11.8,1,20.6
896,COSWORTH GROUP,UK,General Industrials,8.3,-15.9,57.8,22.7,14.4,0.0,,0.0,2.5,-131.7,4.3,0,6.8
897,CAMLIN,UK,Electronic & Electrical equipment,8.3,30.5,0.0,,,0.0,,,0.0,,,0,
898,SCHOELLER BLECKMANN OILFIELD EQUIPMENT,Austria,Industrial Engineering,8.2,32.0,313.7,-35.8,2.6,22.9,-47.8,7.3,-24.0,-138.5,-7.7,1,-34.0
899,FILTRONA,UK,General Industrials,8.2,-17.8,"1,494.7",26.8,0.5,79.8,53.8,5.3,187.3,9.7,12.5,9,47.4
900,DEVRO,UK,Food Producers,8.2,-20.0,313.3,-0.9,2.6,73.8,2.3,23.5,28.6,208.8,9.1,2,-2.3
901,CMED,UK,Support Services,8.2,0.2,26.3,9.9,31.1,0.0,,0.0,2.7,-548.9,10.3,0,-9.6
902,ELICA,Italy,Household Goods & Home Construction,8.1,-0.5,421.6,7.6,1.9,11.6,31.8,2.7,19.2,20.3,4.5,4,6.6
903,MIDATECH PHARMA,UK,Pharmaceuticals & Biotechnology,8.1,62.7,1.9,775.8,430.5,1.3,-10.5,67.1,-17.6,34.3,-941.2,0,94.7
904,CENIT SYSTEMHAUS,Germany,Software & Computer Services,8.0,4.6,121.5,-1.6,6.6,1.7,-4.1,1.4,11.2,14.7,9.2,1,-4.7
905,WILLIAMS GRAND PRIX ENGINEERING,UK,Automobiles & Parts,8.0,24.3,171.0,32.6,4.7,0.0,,0.0,-13.7,-74.1,-8.0,1,4.5
906,GENTICEL,France,Pharmaceuticals & Biotechnology,8.0,-3.5,3.1,7.3,256.3,0.1,54.8,3.6,-11.4,3.3,-366.1,0,3.0
907,SCIENCE GROUP,UK,Support Services,7.9,-11.8,42.5,10.2,18.7,10.7,"1,735.7",25.2,3.6,-43.6,8.6,0,26.9
908,AFFIBODY HOLDING,Sweden,Support Services,7.9,77.9,9.8,56.2,81.0,0.0,,0.0,0.5,-10.6,5.2,0,13.0
909,WOLFORD,Austria,Personal Goods,7.9,11.1,162.4,3.2,4.8,7.1,-36.0,4.4,0.4,-9.5,0.3,2,-0.2
910,AHLERS,Germany,Personal Goods,7.8,15.6,241.9,-5.9,3.2,4.8,0.0,2.0,1.7,-80.5,0.7,2,-6.0
911,NANOGATE,Germany,General Industrials,7.8,-0.5,90.9,32.6,8.6,9.4,-0.1,10.4,2.5,2.1,2.7,1,6.8
912,NAGA UK TOPCO,UK,Pharmaceuticals & Biotechnology,7.8,-31.5,342.6,19.7,2.3,0.0,,0.0,-0.9,-86.3,-0.3,2,15.4
913,F-STAR ALPHA,UK,Pharmaceuticals & Biotechnology,7.8,233.4,0.0,,,0.0,,,0.0,,,0,
914,ECOLEAN,Sweden,General Industrials,7.8,12.3,72.4,38.9,10.7,0.0,,0.0,-13.1,-3.8,-18.1,0,4.6
915,FIRST SENSOR,Germany,Electronic & Electrical equipment,7.8,11.2,137.7,11.1,5.6,7.1,30.8,5.1,1.2,-70.1,0.9,1,2.1
916,HORIZON DISCOVERY,UK,Pharmaceuticals & Biotechnology,7.8,83.1,27.4,69.3,28.3,3.7,38.1,13.3,-14.5,74.8,-53.0,0,79.8
917,FAGRON,Belgium,Health Care Equipment & Services,7.7,-12.2,473.0,5.8,1.6,22.1,6.8,4.7,330.9,252.6,70.0,2,1.9
